"","gamma1","gamma2","dgamma","sbs","nchains","est","var","mse"
"1",0.5,0.5,0,1,1,3.7695948891887e-06,3.7975016210338e-12,5.96666055487961e-12
"2",0.5,0.5,0,1,2,4.21503170145795e-06,2.03712833557848e-12,3.68233800307658e-12
"3",0.5,0.5,0,1,5,3.67079103146345e-06,9.69906902548741e-13,1.04677001235431e-12
"4",0.5,0.5,0,1,10,3.81165792083938e-06,6.89247404224322e-13,5.206265713937e-13
"5",0.5,0.5,0,10,1,3.59507201633397e-06,2.91077405327291e-12,2.5741793331531e-12
"6",0.5,0.5,0,10,2,3.60654164880165e-06,2.0411791847832e-12,2.18490721723713e-12
"7",0.5,0.5,0,10,5,3.9576179764554e-06,2.26716203448077e-12,2.14768002123593e-12
"8",0.5,0.5,0,10,10,3.93004393947256e-06,2.0494599520359e-12,2.20895018390471e-12
"9",0.5,0.5,0,50,1,4.0550190351591e-06,3.56744742193443e-12,2.84362110565257e-12
"10",0.5,0.5,0,50,2,4.26889092487034e-06,3.53709001973094e-12,3.52310932595111e-12
"11",0.5,0.5,0,50,5,4.22890180490406e-06,3.64717055100046e-12,4.05514921521263e-12
"12",0.5,0.5,0,50,10,3.58173401556133e-06,2.81840628167121e-12,3.01173606708323e-12
"13",0.5,0.5,0,100,1,3.54371541003402e-06,2.91746137552333e-12,2.77888219604943e-12
"14",0.5,0.5,0,100,2,4.21532610021009e-06,3.63054833033316e-12,3.37737963717865e-12
"15",0.5,0.5,0,100,5,3.71372297329406e-06,2.81732417044887e-12,3.64103004421742e-12
"16",0.5,0.5,0,100,10,4.17831756105628e-06,3.90099550170907e-12,4.38458661195126e-12
"17",0.5,1,0.5,1,1,3.7695948891887e-06,3.7975016210338e-12,5.96666055487961e-12
"18",0.5,1,0.5,1,2,3.80326712539622e-06,9.49179862448153e-13,1.00989305110388e-12
"19",0.5,1,0.5,1,5,3.84134957077405e-06,6.40335399719512e-13,6.37484937993075e-13
"20",0.5,1,0.5,1,10,3.91415962303515e-06,4.77247030839463e-13,4.2505421509308e-13
"21",0.5,1,0.5,10,1,3.59507201633397e-06,2.91077405327291e-12,2.5741793331531e-12
"22",0.5,1,0.5,10,2,4.12643948194251e-06,2.1606462036589e-12,3.89467556486636e-12
"23",0.5,1,0.5,10,5,4.01193516712785e-06,2.07844738447812e-12,2.30706660870008e-12
"24",0.5,1,0.5,10,10,4.004333101968e-06,2.0229761914049e-12,2.28273871584243e-12
"25",0.5,1,0.5,50,1,4.0550190351591e-06,3.56744742193443e-12,2.84362110565257e-12
"26",0.5,1,0.5,50,2,4.16829616248635e-06,3.5125559106218e-12,3.78992595613732e-12
"27",0.5,1,0.5,50,5,4.00289481876241e-06,3.34380736380319e-12,3.47133804931256e-12
"28",0.5,1,0.5,50,10,3.69471576317385e-06,3.07034236304374e-12,2.99147203619928e-12
"29",0.5,1,0.5,100,1,3.54371541003402e-06,2.91746137552333e-12,2.77888219604943e-12
"30",0.5,1,0.5,100,2,3.84484195521556e-06,2.98301759826018e-12,2.9703139438687e-12
"31",0.5,1,0.5,100,5,3.89643345304067e-06,3.50481544913327e-12,3.28786917253161e-12
"32",0.5,1,0.5,100,10,3.65911938021272e-06,3.24872041291004e-12,2.97381714190939e-12
"33",0.5,1.5,1,1,1,3.7695948891887e-06,3.7975016210338e-12,5.96666055487961e-12
"34",0.5,1.5,1,1,2,3.81357814614377e-06,1.13880816249968e-12,9.4593608499256e-13
"35",0.5,1.5,1,1,5,3.64292357845185e-06,6.94869625177374e-13,7.44001980491311e-13
"36",0.5,1.5,1,1,10,3.81843451168741e-06,4.84950071458656e-13,3.18494669836612e-13
"37",0.5,1.5,1,10,1,3.59507201633397e-06,2.91077405327291e-12,2.5741793331531e-12
"38",0.5,1.5,1,10,2,3.97267495220467e-06,2.66761940341569e-12,2.16871721690541e-12
"39",0.5,1.5,1,10,5,3.77187566048976e-06,2.13372452182567e-12,1.76170409653261e-12
"40",0.5,1.5,1,10,10,4.1673321124511e-06,2.21226978847161e-12,2.57970221125852e-12
"41",0.5,1.5,1,50,1,4.0550190351591e-06,3.56744742193443e-12,2.84362110565257e-12
"42",0.5,1.5,1,50,2,3.52622356726873e-06,2.73895528314574e-12,2.13832136147696e-12
"43",0.5,1.5,1,50,5,3.79961899304139e-06,3.04626503526769e-12,4.08114425992473e-12
"44",0.5,1.5,1,50,10,3.41055010956782e-06,2.67656874285331e-12,3.68860983891713e-12
"45",0.5,1.5,1,100,1,3.54371541003402e-06,2.91746137552333e-12,2.77888219604943e-12
"46",0.5,1.5,1,100,2,3.94861031250667e-06,3.47222219952405e-12,3.19459790676792e-12
"47",0.5,1.5,1,100,5,3.55901916998072e-06,3.05903284224466e-12,3.79954209473809e-12
"48",0.5,1.5,1,100,10,3.41880751604689e-06,2.59898096169073e-12,2.39764519160293e-12
"49",0.5,2,1.5,1,1,3.7695948891887e-06,3.7975016210338e-12,5.96666055487961e-12
"50",0.5,2,1.5,1,2,4.08779698217281e-06,2.04964847334656e-12,2.08057361432581e-12
"51",0.5,2,1.5,1,5,3.90901474246616e-06,1.10008984074216e-12,1.36674592614648e-12
"52",0.5,2,1.5,1,10,3.9020169796229e-06,5.94487926621601e-13,4.41277116153379e-13
"53",0.5,2,1.5,10,1,3.59507201633397e-06,2.91077405327291e-12,2.5741793331531e-12
"54",0.5,2,1.5,10,2,3.92611866067877e-06,2.69942921475987e-12,2.21106962008745e-12
"55",0.5,2,1.5,10,5,3.82829536290407e-06,2.62297460630941e-12,3.08785900487596e-12
"56",0.5,2,1.5,10,10,4.28344355842599e-06,2.82714485379033e-12,3.09818918721907e-12
"57",0.5,2,1.5,50,1,4.0550190351591e-06,3.56744742193443e-12,2.84362110565257e-12
"58",0.5,2,1.5,50,2,3.88659531952974e-06,2.9960237237509e-12,3.0305593284681e-12
"59",0.5,2,1.5,50,5,4.17647755161386e-06,3.36593988526833e-12,2.38617779547011e-12
"60",0.5,2,1.5,50,10,3.84789092439668e-06,2.9533174214969e-12,2.72899141788206e-12
"61",0.5,2,1.5,100,1,3.54371541003402e-06,2.91746137552333e-12,2.77888219604943e-12
"62",0.5,2,1.5,100,2,3.4266956241147e-06,2.8370099536758e-12,2.47402129745461e-12
"63",0.5,2,1.5,100,5,4.10578954426468e-06,3.66942323550289e-12,4.16780391753484e-12
"64",0.5,2,1.5,100,10,3.59301668065572e-06,3.09652538948388e-12,3.51296390760298e-12
"65",1,0.5,-0.5,1,1,3.68944824098765e-06,2.2119555861081e-13,3.19599016539719e-13
"66",1,0.5,-0.5,1,2,3.75018356309072e-06,2.25404473458453e-13,2.17691086584498e-13
"67",1,0.5,-0.5,1,5,3.74901548848064e-06,1.54455845825935e-13,3.26912815309319e-13
"68",1,0.5,-0.5,1,10,4.01456692620706e-06,1.12549643719662e-13,3.67185579271535e-13
"69",1,0.5,-0.5,10,1,3.70272220044594e-06,2.35062192913498e-13,3.1212202963231e-13
"70",1,0.5,-0.5,10,2,3.81725148830701e-06,2.30279540455208e-13,4.00995647686243e-13
"71",1,0.5,-0.5,10,5,3.9236203408315e-06,2.19434737171395e-13,4.73289381207391e-13
"72",1,0.5,-0.5,10,10,3.79964580879214e-06,1.76834085698032e-13,4.37049350579839e-13
"73",1,0.5,-0.5,50,1,3.95871433129967e-06,2.50035488305269e-13,4.19433559157337e-13
"74",1,0.5,-0.5,50,2,3.90163936255357e-06,2.4794469670107e-13,5.43997398022913e-13
"75",1,0.5,-0.5,50,5,3.95608705113528e-06,2.51977520019847e-13,4.58065389049425e-13
"76",1,0.5,-0.5,50,10,3.85220994791843e-06,2.26380021926062e-13,3.50877037385585e-13
"77",1,0.5,-0.5,100,1,3.83669295655338e-06,2.33405313920195e-13,4.54772749954374e-13
"78",1,0.5,-0.5,100,2,3.80595354001357e-06,2.51500143014628e-13,5.14827676276457e-13
"79",1,0.5,-0.5,100,5,3.88688038661869e-06,2.42970333019891e-13,4.72470133959334e-13
"80",1,0.5,-0.5,100,10,3.76699860090012e-06,2.31535187488455e-13,4.33710840751921e-13
"81",1,1,0,1,1,3.68944824098765e-06,2.2119555861081e-13,3.19599016539719e-13
"82",1,1,0,1,2,3.77123715073207e-06,1.17409023097354e-13,1.96126314483951e-13
"83",1,1,0,1,5,3.71405509592303e-06,5.66646239893998e-14,2.5091046093778e-13
"84",1,1,0,1,10,4.01448825656041e-06,3.79430397187147e-14,2.65449502141374e-13
"85",1,1,0,10,1,3.70272220044594e-06,2.35062192913498e-13,3.1212202963231e-13
"86",1,1,0,10,2,3.78782653424951e-06,1.34411168321862e-13,3.37792456457776e-13
"87",1,1,0,10,5,3.89301232442722e-06,1.17856907325688e-13,2.0388809890214e-13
"88",1,1,0,10,10,3.73791615812319e-06,8.48106420772453e-14,2.99155736061676e-13
"89",1,1,0,50,1,3.95871433129967e-06,2.50035488305269e-13,4.19433559157337e-13
"90",1,1,0,50,2,3.78899694801643e-06,1.81879146155687e-13,3.31099437704062e-13
"91",1,1,0,50,5,3.8981191476014e-06,1.9129184117972e-13,3.15013292537374e-13
"92",1,1,0,50,10,3.80542135963657e-06,1.76575996433138e-13,2.5946288805667e-13
"93",1,1,0,100,1,3.83669295655338e-06,2.33405313920195e-13,4.54772749954374e-13
"94",1,1,0,100,2,3.72323494873364e-06,1.96938339539205e-13,4.22823272501999e-13
"95",1,1,0,100,5,3.78949167937396e-06,2.19152032370361e-13,5.23518894189882e-13
"96",1,1,0,100,10,3.72881845436686e-06,2.05386927654325e-13,3.75148548263133e-13
"97",1,1.5,0.5,1,1,3.68944824098765e-06,2.2119555861081e-13,3.19599016539719e-13
"98",1,1.5,0.5,1,2,3.77828795976252e-06,9.62531661360286e-14,2.06048521018965e-13
"99",1,1.5,0.5,1,5,3.64225637807625e-06,3.94886182124205e-14,2.26769072848618e-13
"100",1,1.5,0.5,1,10,3.94551827136746e-06,2.8742942632312e-14,2.28372019609694e-13
"101",1,1.5,0.5,10,1,3.70272220044594e-06,2.35062192913498e-13,3.1212202963231e-13
"102",1,1.5,0.5,10,2,3.89222075378206e-06,1.32918603334568e-13,2.35608201390774e-13
"103",1,1.5,0.5,10,5,3.89908313464691e-06,1.24539227930138e-13,2.15105249111297e-13
"104",1,1.5,0.5,10,10,3.79979151934664e-06,9.31683662244522e-14,3.05855037729299e-13
"105",1,1.5,0.5,50,1,3.95871433129967e-06,2.50035488305269e-13,4.19433559157337e-13
"106",1,1.5,0.5,50,2,3.87171938247966e-06,2.00040239130663e-13,3.97165806076136e-13
"107",1,1.5,0.5,50,5,3.82223995157307e-06,2.050169717506e-13,3.59483079011196e-13
"108",1,1.5,0.5,50,10,3.85761510132511e-06,1.92730026585116e-13,3.85947211581495e-13
"109",1,1.5,0.5,100,1,3.83669295655338e-06,2.33405313920195e-13,4.54772749954374e-13
"110",1,1.5,0.5,100,2,3.86845130115212e-06,2.23091589411487e-13,3.84145248931369e-13
"111",1,1.5,0.5,100,5,3.88729659163834e-06,2.27385901667047e-13,6.63699005221702e-13
"112",1,1.5,0.5,100,10,3.7438020806248e-06,2.06565579530404e-13,4.6853999208111e-13
"113",1,2,1,1,1,3.68944824098765e-06,2.2119555861081e-13,3.19599016539719e-13
"114",1,2,1,1,2,3.72182296897275e-06,1.41187193428924e-13,2.87117457440165e-13
"115",1,2,1,1,5,3.72456614706435e-06,6.02427051123325e-14,2.14122473738923e-13
"116",1,2,1,1,10,3.95391376540807e-06,3.50256251576296e-14,2.25298966467851e-13
"117",1,2,1,10,1,3.70272220044594e-06,2.35062192913498e-13,3.1212202963231e-13
"118",1,2,1,10,2,3.82048459728081e-06,1.81482939940763e-13,4.52908541645658e-13
"119",1,2,1,10,5,3.94709950823964e-06,1.58260452840574e-13,3.94162977306316e-13
"120",1,2,1,10,10,3.83525941415371e-06,1.20923335950844e-13,4.1893751592354e-13
"121",1,2,1,50,1,3.95871433129967e-06,2.50035488305269e-13,4.19433559157337e-13
"122",1,2,1,50,2,4.04112709745323e-06,2.4354290609788e-13,4.61138412294138e-13
"123",1,2,1,50,5,4.01577248456061e-06,2.29380247871675e-13,4.04788712121842e-13
"124",1,2,1,50,10,3.75606032543252e-06,2.01962107539447e-13,3.29787124134244e-13
"125",1,2,1,100,1,3.83669295655338e-06,2.33405313920195e-13,4.54772749954374e-13
"126",1,2,1,100,2,3.8555856926218e-06,2.47725517990383e-13,3.56262126009382e-13
"127",1,2,1,100,5,3.86640595890324e-06,2.3821041078244e-13,7.06647084849555e-13
"128",1,2,1,100,10,3.78687304192814e-06,2.17369878711486e-13,3.66197465456339e-13
"129",1.5,0.5,-1,1,1,4.68670438005506e-06,7.02790997218761e-14,3.73601397213081e-12
"130",1.5,0.5,-1,1,2,4.72055303653394e-06,6.68546864146416e-14,3.68436933038515e-12
"131",1.5,0.5,-1,1,5,4.54424737136272e-06,4.48665238939447e-14,3.00083998189313e-12
"132",1.5,0.5,-1,1,10,4.79658906840524e-06,2.92707898583557e-14,3.09060994252618e-12
"133",1.5,0.5,-1,10,1,4.38917982105042e-06,5.87723895026766e-14,2.46846239435459e-12
"134",1.5,0.5,-1,10,2,4.41036879171795e-06,5.84442748123114e-14,2.5467324250204e-12
"135",1.5,0.5,-1,10,5,4.64376880420872e-06,5.762102762549e-14,3.21469037332107e-12
"136",1.5,0.5,-1,10,10,4.2501022374513e-06,3.96711043832774e-14,2.66445086504841e-12
"137",1.5,0.5,-1,50,1,5.27737717492344e-06,8.52565990644791e-14,5.39966115741071e-12
"138",1.5,0.5,-1,50,2,4.35396311832511e-06,6.07036737420556e-14,3.16063203655093e-12
"139",1.5,0.5,-1,50,5,4.80163182629844e-06,6.68681611296013e-14,3.46319152220305e-12
"140",1.5,0.5,-1,50,10,4.41713831842956e-06,5.44714536794501e-14,2.69342605359774e-12
"141",1.5,0.5,-1,100,1,4.42196870410892e-06,6.01006799704195e-14,2.54870106344499e-12
"142",1.5,0.5,-1,100,2,4.26195553453527e-06,5.92038265951933e-14,3.18713657541835e-12
"143",1.5,0.5,-1,100,5,4.30233368412427e-06,5.63176948512668e-14,2.24042078517103e-12
"144",1.5,0.5,-1,100,10,5.01060921644534e-06,7.94864768513066e-14,5.58135078560748e-12
"145",1.5,1,-0.5,1,1,4.68670438005506e-06,7.02790997218761e-14,3.73601397213081e-12
"146",1.5,1,-0.5,1,2,4.72447060512339e-06,5.59663191286191e-14,3.7656417743694e-12
"147",1.5,1,-0.5,1,5,4.53109036108537e-06,3.03280242317259e-14,2.93735794325386e-12
"148",1.5,1,-0.5,1,10,4.82426489495046e-06,1.81418739093218e-14,3.2515104191372e-12
"149",1.5,1,-0.5,10,1,4.38917982105042e-06,5.87723895026766e-14,2.46846239435459e-12
"150",1.5,1,-0.5,10,2,4.36382166330869e-06,5.05780576375344e-14,2.43905936658385e-12
"151",1.5,1,-0.5,10,5,4.61483472554167e-06,4.63988375653444e-14,2.98662716285529e-12
"152",1.5,1,-0.5,10,10,4.24282769326796e-06,3.06471944162258e-14,2.60077047622898e-12
"153",1.5,1,-0.5,50,1,5.27737717492344e-06,8.52565990644791e-14,5.39966115741071e-12
"154",1.5,1,-0.5,50,2,4.3688722530286e-06,5.63153898668304e-14,3.08333581771915e-12
"155",1.5,1,-0.5,50,5,4.80407779817691e-06,6.12637263550441e-14,3.50954462573168e-12
"156",1.5,1,-0.5,50,10,4.34960240634341e-06,4.84190864734397e-14,2.45440802467857e-12
"157",1.5,1,-0.5,100,1,4.42196870410892e-06,6.01006799704195e-14,2.54870106344499e-12
"158",1.5,1,-0.5,100,2,4.24790360218844e-06,5.7497677211138e-14,3.21875718027666e-12
"159",1.5,1,-0.5,100,5,4.30812353642823e-06,5.46257103928726e-14,2.29282444503228e-12
"160",1.5,1,-0.5,100,10,5.04579898034121e-06,7.56137320303516e-14,6.12529791367037e-12
"161",1.5,1.5,0,1,1,4.68670438005506e-06,7.02790997218761e-14,3.73601397213081e-12
"162",1.5,1.5,0,1,2,4.65121398401158e-06,3.3252738121016e-14,3.37507305956515e-12
"163",1.5,1.5,0,1,5,4.54891917224119e-06,1.45411376294868e-14,2.91926473507778e-12
"164",1.5,1.5,0,1,10,4.81042296227865e-06,8.92847147795621e-15,3.20385723969954e-12
"165",1.5,1.5,0,10,1,4.38917982105042e-06,5.87723895026766e-14,2.46846239435459e-12
"166",1.5,1.5,0,10,2,4.43752774422606e-06,3.24846865337473e-14,2.58372576870958e-12
"167",1.5,1.5,0,10,5,4.61983019321102e-06,2.53017256246936e-14,2.98761450719643e-12
"168",1.5,1.5,0,10,10,4.2314266914169e-06,1.58155059751192e-14,2.51268764303073e-12
"169",1.5,1.5,0,50,1,5.27737717492344e-06,8.52565990644791e-14,5.39966115741071e-12
"170",1.5,1.5,0,50,2,4.36762391814164e-06,3.98461780824419e-14,2.83302400390596e-12
"171",1.5,1.5,0,50,5,4.72275134208584e-06,4.39245845451702e-14,3.01212241490209e-12
"172",1.5,1.5,0,50,10,4.38731879958662e-06,3.5537626497341e-14,2.60730958250214e-12
"173",1.5,1.5,0,100,1,4.42196870410892e-06,6.01006799704195e-14,2.54870106344499e-12
"174",1.5,1.5,0,100,2,4.32653505558288e-06,4.85833827708699e-14,3.61699636010038e-12
"175",1.5,1.5,0,100,5,4.34185161801206e-06,4.72154770149938e-14,2.23425442021509e-12
"176",1.5,1.5,0,100,10,4.99921699871216e-06,6.23736702406471e-14,5.67054310700949e-12
"177",1.5,2,0.5,1,1,4.68670438005506e-06,7.02790997218761e-14,3.73601397213081e-12
"178",1.5,2,0.5,1,2,4.65104919663517e-06,4.14768518895684e-14,3.43050524629136e-12
"179",1.5,2,0.5,1,5,4.53408664101021e-06,1.79403148972462e-14,2.98060069345505e-12
"180",1.5,2,0.5,1,10,4.81274456801096e-06,1.02627102413248e-14,3.17860436525464e-12
"181",1.5,2,0.5,10,1,4.38917982105042e-06,5.87723895026766e-14,2.46846239435459e-12
"182",1.5,2,0.5,10,2,4.39622467034801e-06,4.09854952721686e-14,2.4378339514757e-12
"183",1.5,2,0.5,10,5,4.6310322795875e-06,3.45386203561988e-14,3.27295859263525e-12
"184",1.5,2,0.5,10,10,4.23934779899363e-06,2.17286787460659e-14,2.59893942219393e-12
"185",1.5,2,0.5,50,1,5.27737717492344e-06,8.52565990644791e-14,5.39966115741071e-12
"186",1.5,2,0.5,50,2,4.35298591071485e-06,5.03988860067637e-14,2.97649866605833e-12
"187",1.5,2,0.5,50,5,4.71445882548832e-06,5.43188820731992e-14,3.19394445253708e-12
"188",1.5,2,0.5,50,10,4.42451534995063e-06,4.35331717026865e-14,2.82103920293519e-12
"189",1.5,2,0.5,100,1,4.42196870410892e-06,6.01006799704195e-14,2.54870106344499e-12
"190",1.5,2,0.5,100,2,4.29620081074739e-06,5.67109715007808e-14,3.40619868445112e-12
"191",1.5,2,0.5,100,5,4.36041428262975e-06,5.34871121088884e-14,2.26696978815271e-12
"192",1.5,2,0.5,100,10,5.01504060356871e-06,6.87078016787778e-14,5.7044363028682e-12
"193",2,0.5,-1.5,1,1,1.20970140627839e-05,1.4852669565505e-13,1.26952331076377e-10
"194",2,0.5,-1.5,1,2,1.27032495620897e-05,1.73870517669301e-13,1.66920054902996e-10
"195",2,0.5,-1.5,1,5,1.02147497099864e-05,7.35396497269886e-14,8.24154982349271e-11
"196",2,0.5,-1.5,1,10,1.25468557549763e-05,6.16068576575832e-14,1.27430117443231e-10
"197",2,0.5,-1.5,10,1,1.17328473984691e-05,1.43720825410515e-13,1.27049273845372e-10
"198",2,0.5,-1.5,10,2,1.42913641731003e-05,2.34006880293549e-13,2.44187698723249e-10
"199",2,0.5,-1.5,10,5,1.38499617731721e-05,1.83611500152734e-13,1.96192659358085e-10
"200",2,0.5,-1.5,10,10,1.01225470405606e-05,8.34369883602647e-14,9.15411898518884e-11
"201",2,0.5,-1.5,50,1,1.53418556593971e-05,2.16270576060846e-13,2.05275934328177e-10
"202",2,0.5,-1.5,50,2,1.19492163147578e-05,1.52468059146265e-13,1.31874498093409e-10
"203",2,0.5,-1.5,50,5,1.37066076331171e-05,1.82308057491157e-13,1.63088708444391e-10
"204",2,0.5,-1.5,50,10,1.26609018310434e-05,1.73079377306789e-13,1.8011186056673e-10
"205",2,0.5,-1.5,100,1,1.2533783942996e-05,1.52146432097613e-13,1.34535882333565e-10
"206",2,0.5,-1.5,100,2,1.0814310420952e-05,1.19168519572936e-13,9.27589004736696e-11
